BR;;.BRAZIL;;;;;;;;
BR;CBQ;Cambuquira;Cambuquira;MG;--3-----;RQ;0607;;2150S 04518W;
BR;CMC;Camocim;Camocim;CE;1--4----;AI;9506;;;
BR;CPH;Campanha;Campanha;MG;--3-----;;0607;;;
BR;CAM;Campina do Monte Alegre;Campina do Monte Alegre;SP;--3-----;RL;0607;;2335S 04828W;
BR;CPV;Campina Grande;Campina Grande;PB;---4----;AI;9601;;;
BR;CVR;Campina Verde;Campina Verde;MG;--3-----;RQ;0607;;1931S 04928W;
BR;CPO;Campinapolis;Campinapolis;MT;--3-----;RQ;0607;;1430S 05253W;
BR;CPQ;Campinas;Campinas;SP;---4----;AI;9601;;;
BR;CPB;Campo Belo;Campo Belo;MG;--3-----;RQ;0607;;2053S 04516W;
BR;QCD;Campo Bom;Campo Bom;RS;---4----;AI;9601;;;
BR;CFM;Campo Formoso;Campo Formoso;BA;--3-----;RQ;0607;;1030S 04019W;
BR;CGR;Campo Grande;Campo Grande;MS;---4----;AI;9601;;;
BR;GCE;Campo Grande;Campo Grande;RJ;--3-----;RQ;0607;;2254S 04333W;
BR;CLO;Campo Largo;Campo Largo;PR;--3-----;RL;0104;;2526S 04936W;
BR;CLP;Campo Limpo Paulista;Campo Limpo Paulista;SP;--3-----;RQ;9806;;;
BR;COM;Campo Maior;Campo Maior;PI;--3-----;RQ;0607;;0449S 04210W;
BR;CBW;Campo Mourao;Campo Mourao;PR;---4----;AI;0212;;2403S 05222W;
BR;CNP;Campo Novo do Parecis;Campo Novo do Parecis;MT;--3-----;RQ;0607;;1340S 05753W;
BR;CVE;Campo Verde;Campo Verde;MT;--3-----;RQ;0607;;1538S 05510W;
BR;CAW;Campos;Campos;RJ;---4----;AI;9601;;;
BR;CBS;Campos Belos;Campos Belos;GO;--3-----;RQ;0607;;;
BR;QJO;Campos do Jordao;Campos do Jordao;SP;---4----;AI;0212;;2244S 04535W;
BR;CGZ;Campos dos Goitacazes;Campos dos Goitacazes;RJ;--3-----;RQ;0607;;;
BR;CNS;Campos Novos;Campos Novos;SC;--3-----;RQ;0607;;;
BR;CPN;Campos Novos;Campos Novos;SP;--3-----;RL;0607;;2256S 04637W;
BR;CVD;Campos Verdes;Campos Verdes;GO;--3-----;RQ;0607;;;
BR;NBV;Cana Brava;Cana Brava;MG;---4----;AI;9912;;;
BR;CTT;Canabarro Teutonia;Canabarro Teutonia;RS;--3-----;RQ;0607;;;
BR;CNI;Cananeia;Cananeia;SP;--3-----;RQ;0607;;;
BR;CNN;Canarana;Canarana;MT;--3-----;RQ;0607;;;
BR;CNV;Canavieiras;Canavieiras;BA;---4----;AI;9912;;;
BR;CIS;Candeias;Candeias;BA;--3-----;RQ;0607;;;
BR;CDL;Candelaria;Candelaria;RS;--3-----;RQ;0607;;;
BR;CMN;Candido Mendes;Candido Mendes;MA;--3-----;RQ;0607;;;
BR;CMT;Candido Mota;Candido Mota;SP;--3-----;RQ;0607;;;
BR;CDU;Candido Rodrigues;Candido Rodrigues;SP;--3-----;RQ;0607;;;
BR;CDT;Candiota;Candiota;RS;--3-----;RQ;0607;;;
BR;QCN;Canela;Canela;RS;---4----;AI;9601;;;
BR;CAD;Caninde;Caninde;CE;--3-----;RQ;0607;;;
BR;CFA;Caninde do Sao Francisco;Caninde do Sao Francisco;SE;--3-----;RQ;0607;;;
BR;CNR;Canitar;Canitar;SP;--3-----;RQ;0607;;;
BR;CQU;Canoa Quebrada;Canoa Quebrada;CE;--3-----;RQ;0607;;;
BR;QNS;Canoas;Canoas;RS;---4----;AI;9601;;;
BR;CHS;Canoinhas;Canoinhas;SC;--3-----;RQ;0607;;;
BR;CSC;Cansancao;Cansancao;BA;--3-----;RQ;0607;;;
BR;CTG;Cantagalo;Cantagalo;RJ;--3-----;RQ;0607;;;
BR;CRR;Canto do Buriti;Canto do Buriti;PI;--3-----;RQ;0607;;;
BR;CPM;Capanema;Capanema;PA;--3-----;RQ;0607;;;
BR;CBN;Capao Bonito;Capao Bonito;SP;--3-----;RQ;0607;;;
BR;CCN;Capao da Canoa;Capao da Canoa;RS;--3-----;RQ;0607;;;
BR;CPE;Capao do Leao;Capao do Leao;RS;--3-----;RQ;0607;;;
BR;CLT;Capela do Alto;Capela do Alto;SP;--3-----;RQ;0607;;;
BR;CLH;Capelinha;Capelinha;MG;--3-----;RQ;0607;;;
BR;CPT;Capetinga;Capetinga;MG;--3-----;RQ;0607;;;
BR;CPP;Capinopolis;Capinopolis;MG;--3-----;RQ;0607;;;
BR;CPZ;Capinzal;Capinzal;SC;--3-----;RQ;0607;;;
BR;CPC;Capitao Poco;Capitao Poco;PA;--3-----;RQ;0607;;;
BR;CTL;Capitolio;Capitolio;MG;--3-----;RQ;0607;;;
BR;CPI;Capivari;Capivari;SP;123-----;RL;0601;;2301S 04731W;
BR;CBX;Capivari de Baixo;Capivari de Baixo;SC;--3-----;RQ;0607;;;
BR;CPX;Capixaba;Capixaba;AC;--3-----;RL;0701;;1029S 06753W;
BR;CGA;Caponga;Caponga;CE;--3-----;RQ;0607;;;
BR;CGU;Caraguatatuba;Caraguatatuba;SP;--3-----;RQ;0607;;;
BR;CRV;Caraiva;Caraiva;BA;--3-----;RQ;0607;;;
BR;CKS;Carajás;Carajas;PA;---4----;AI;0212;;0257S 05152W;
BR;CAR;Carambei;Carambei;SP;--3-----;RQ;0607;;;
BR;CRM;Carambei;Carambei;PR;--3-----;RQ;0607;;;
BR;CND;Carandai;Carandai;MG;--3-----;RQ;0607;;;
BR;CNG;Carangola;Carangola;MG;--3-----;RQ;0607;;;
BR;CIU;Carapicuiba;Carapicuiba;SP;--3-----;RQ;0607;;;
BR;CNE;Carapina da Serra;Carapina da Serra;ES;--3-----;RQ;0607;;;
BR;CIG;Caratinga;Caratinga;MG;--3-----;RQ;0607;;;
BR;CAF;Carauari;Carauari;AM;---4----;AI;9912;;;
BR;CRQ;Caravelas;Caravelas;BA;---4----;AI;9912;;;
BR;ZHO;Carazinho;Carazinho;RS;--3-----;RQ;0607;;;
BR;CAN;Carbonita;Carbonita;MG;--3-----;RQ;0607;;;
BR;CMA;Cardeal Mota;Cardeal Mota;MG;--3-----;RQ;0607;;;
BR;CDR;Cardoso;Cardoso;SP;--3-----;RQ;0607;;;
BR;CSM;Cardoso Moreira;Cardoso Moreira;RJ;--3-----;RQ;0607;;;
BR;CEU;Careacu;Careacu;MG;--3-----;RQ;0607;;;
BR;CII;Cariacica;Cariacica;ES;--3-----;RQ;0607;;;
BR;CBB;Carlos Barbosa;Carlos Barbosa;RS;-23-----;RL;0607;;2918S 05130W;
BR;CCG;Carlos Chagas;Carlos Chagas;MG;--3-----;RQ;0607;;;
BR;RMO;Carmo;Carmo;RJ;--3-----;RQ;0607;;;
BR;COP;Carmo do Paranaiba;Carmo do Paranaiba;MG;--3-----;RQ;0607;;;
BR;CRD;Carmo do Rio Claro;Carmo do Rio Claro;MG;--3-----;RQ;0607;;;
BR;COV;Carmo do Rio Verde;Carmo do Rio Verde;GO;--3-----;RQ;0607;;;
BR;CIH;Carneirinho;Carneirinho;MG;--3-----;RQ;0607;;;
BR;CLN;Carolina;Carolina;MA;---4----;AI;9912;;;
BR;CIN;Carpina;Carpina;PE;-23-----;RL;0701;;0751S 03515W;@Fun@Sta@Coo
BR;CNC;Carrancas;Carrancas;MG;--3-----;RQ;0607;;;
BR;CAU;Caruaru;Caruaru;PE;---4----;AI;9601;;;
BR;CTP;Carutapera;Carutapera;MA;---4----;AI;9912;;;
BR;CSN;Casa Branca;Casa Branca;SP;--3-----;RQ;0607;;;
BR;CSG;Casa Grande;Casa Grande;MG;--3-----;RQ;0607;;;
BR;CAV;Casa Nova;Casa Nova;BA;1-3-----;RL;0701;;0923S 04110W;
BR;SCA;Casca;Casca;RS;--3-----;RQ;0607;;;
BR;CAC;Cascavel;Cascavel;PR;---4----;AI;9601;;;
BR;CCV;Cascavel;Cascavel;CE;--3-----;RQ;0607;;;
BR;CSD;Casimiro de Abreu;Casimiro de Abreu;RJ;--3-----;RQ;0607;;;
BR;CAI;Cassia;Cassia;MG;--3-----;RQ;0607;;;
BR;CSS;Cassilândia;Cassilandia;MS;---4----;AI;0212;;1909S 05145W;
BR;CTH;Castanhal;Castanhal;PR;--3-----;RQ;0607;;;
BR;QHL;Castanhal;Castanhal;PA;---4----;AI;9601;;;
BR;CSE;Castelandia;Castelandia;GO;--3-----;RQ;0607;;;
BR;CEO;Castelo;Castelo;ES;--3-----;RQ;0607;;;
BR;CHO;Castilho;Castilho;SP;--3-----;RQ;0607;;;
BR;CTR;Castro;Castro;PR;--3-----;RQ;0607;;;
BR;QCG;Cataguases;Cataguases;MG;-234----;RL;0307;;2124S 04241W;
BR;TLZ;Catalao;Catalao;GO;---4----;AI;0212;;1810S 04757W;
BR;CDV;Catanduva;Catanduva;SP;--3-----;RQ;0607;;;
BR;CTV;Catanduvas;Catanduvas;SC;--3-----;RQ;0607;;;
BR;TSL;Catas Altas;Catas Altas;MG;--3-----;RQ;0607;;;
BR;CCH;Catole do Rocha;Catole do Rocha;PB;--3-----;RQ;0607;;;
BR;ATU;Catu;Catu;BA;--3-----;RQ;0607;;;
BR;CUC;Caucaia;Caucaia;CE;--3-----;RQ;0607;;;
BR;CXU;Caxambu;Caxambu;MG;--3-----;RQ;0607;;;
BR;CXS;Caxias;Caxias;MA;--3-----;RQ;0607;;;
BR;CXJ;Caxias do Sul;Caxias do Sul;RS;---4----;AI;9601;;;
BR;CED;Cedral;Cedral;SP;--3-----;RQ;0607;;;
BR;CEL;Centralina;Centralina;MG;--3-----;RQ;0607;;;
BR;CJS;Cerejeiras;Cerejeiras;RO;--3-----;RQ;0607;;;
BR;CES;Ceres;Ceres;GO;--3-----;RQ;0607;;;
BR;CQR;Cerqueira Cesar;Cerqueira Cesar;SP;--3-----;RQ;0607;;;
BR;CQO;Cerquilho;Cerquilho;SP;--3-----;RQ;0607;;;
BR;CLG;Cerro Largo;Cerro Largo;RS;--3-----;RQ;0607;;2808S 05444W;
BR;CLE;Cesario Lange;Cesario Lange;SP;--3-----;RQ;0607;;2313S 04757W;
BR;CZR;Cezarina;Cezarina;GO;--3-----;RQ;0607;;1658S 04946W;
BR;CAG;Cha de Alegria;Cha de Alegria;PE;--3-----;RQ;0607;;0800S 03511W;
BR;CGD;Cha Grande;Cha Grande;PE;--3-----;RQ;0607;;0813S 03527W;
BR;CPD;Chapada;Chapada;RS;--3-----;RQ;0607;;2804S 05304W;
BR;CGM;Chapada dos Guimaraes;Chapada dos Guimaraes;MT;--3-----;RQ;0607;;1526S 05545W;
BR;CPL;Chapadao do Sul;Chapadao do Sul;MS;--3-----;RQ;0607;;1847S 05237W;
BR;XAP;Chapeco;Chapeco;SC;---4----;AI;9601;;;
BR;QDA;Charqueada;Charqueada;SP;--3-----;RQ;0607;;2230S 04746W;
BR;CQD;Charqueadas;Charqueadas;RS;--3-----;RQ;0607;;2957S 05138W;
BR;CVA;Chavantes;Chavantes;SP;--3-----;RQ;0607;;2302S 04943W;
BR;CUI;Chui;Chui;RS;--3-----;RQ;0607;;3340S 05327W;
BR;CNO;Cianorte;Cianorte;PR;--3-----;RQ;0607;;2339S 05236W;
BR;CRI;Cidreira;Cidreira;RS;--3-----;RQ;0607;;3011S 05012W;
BR;CIO;Cipo;Cipo;BA;--3-----;RQ;0607;;1106S 03831W;
BR;CIA;Claudia;Claudia;MT;--3-----;RQ;0607;;1130S 05453W;
BR;CLI;Claudio;Claudio;MG;--3-----;RQ;0607;;2026S 04445W;
BR;CTA;Clementina;Clementina;SP;--3-----;RQ;0607;;2131S 05027W;
BR;CVI;Clevelandia;Clevelandia;PR;--3-----;RQ;0607;;2623S 05228W;
BR;CRC;Coaraci;Coaraci;BA;--3-----;RQ;0607;;1440S 03932W;
BR;CIZ;Coari;Coari;AM;---4----;AI;9912;;;
BR;CLL;Cocal do Sul;Cocal do Sul;SC;--3-----;RQ;0607;;2835S 04919W;
BR;CDA;Codajás;Codajas;AM;1-3-----;RL;0401;;0350S 06205W;
BR;COO;Codo;Codo;MA;--3-----;RQ;0607;;0428S 04352W;
BR;CHN;Coelho Neto;Coelho Neto;MA;--3-----;RQ;0607;;0415S 04300W;
BR;CTN;Colatina;Colatina;ES;--3-----;RQ;0607;;1932S 04037W;
BR;CLD;Colider;Colider;MT;--3-----;RQ;0607;;1042S 05530W;
BR;CNA;Colina;Colina;SP;--3-----;RQ;0607;;2043S 04832W;
BR;CTS;Colinas de Tocantins;Colinas de Tocantins;TO;--3-----;RL;0607;;0807S 04530W;
BR;CLM;Colmeia;Colmeia;TO;--3-----;RQ;0607;;0843S 04847W;
BR;CLB;Colombia;Colombia;SP;--3-----;RQ;0607;;2010S 04841W;
BR;COL;Colombo;Colombo;PR;--3-----;RL;0601;;2517S 04913W;
BR;CRO;Colorado;Colorado;PR;--3-----;RQ;0607;;2250S 05158W;
BR;CSW;Colorado do Oeste;Colorado do Oeste;RO;---4----;AI;9912;;;
BR;CMO;Comodoro;Comodoro;MT;--3-----;RQ;0607;;1339S 05947W;
BR;CNB;Conceicao da Barra;Conceicao da Barra;ES;--3-----;RQ;0607;;1835S 03944W;
BR;CGS;Conceicao das Alagoas;Conceicao das Alagoas;MG;--3-----;RQ;0607;;1955S 04822W;
BR;CCC;Conceicao de Castelo;Conceicao de Castelo;ES;--3-----;RQ;0607;;2021S 04115W;
BR;CJC;Conceição de Jacuípe;Conceicao de Jacuipe;BA;--3-----;RL;0607;;1219S 03845W;
BR;CDJ;Conceição do Araguaia;Conceicao do Araguaia;PA;--34----;AI;0507;;0814S 04917W;
BR;CEC;Conceicao do Coite;Conceicao do Coite;BA;--3-----;RQ;0607;;1133S 03915W;
BR;CCB;Conceicao do Ibitipoca;Conceicao do Ibitipoca;MG;--3-----;RQ;0607;;2142S 04355W;
BR;CMD;Conceicao do Mato Dentro;Conceicao do Mato Dentro;MG;--3-----;RQ;0607;;1901S 04325W;
BR;CDP;Conceição do Pará;Conceicao do Para;MG;-23-----;RL;0701;;1944S 0000;E;
BR;CCR;Conceicao dos Ouros;Conceicao dos Ouros;MG;--3-----;RQ;0607;;2224S 04547W;
BR;CHL;Conchal;Conchal;SP;--3-----;RQ;0607;;2219S 04710W;
BR;CCS;Conchas;Conchas;SP;--3-----;RQ;0607;;2301S 04800W;
BR;CCI;Concórdia;Concordia;SC;---4----;AI;0212;;2714S 05201W;
BR;VCO;Conde;Conde;PA;1-3--6--;RL;0307;;0134S 04845W;
BR;CNF;Confins International;Confins International;MG;---4----;AI;9912;;;
BR;CFO;Confreza;Confreza;MT;---4----;AI;9912;;;
BR;CGH;Congonhas Apt/São Paulo;Congonhas Apt/Sao Paulo;SP;---4----;AI;0207;;2337S 04639W;
BR;QDF;Conselheiro Lafaiete;Conselheiro Lafaiete;MG;---4----;AI;9601;;;
BR;CVO;Conservatoria;Conservatoria;RJ;--3-----;RQ;0607;;2217S 04357W;
BR;CGE;Contagem;Contagem;MG;--3-----;RQ;0607;;1954S 04406W;
BR;CRE;Cordeiro;Cordeiro;RJ;--3-----;RQ;0607;;2202S 04221W;
BR;CRS;Cordeirópolis;Cordeiropolis;SP;-23-----;RL;0601;;2229S 04727W;
BR;CSO;Cordisburgo;Cordisburgo;MG;--3-----;RQ;0607;;1907S 04421W;
BR;CRT;Corinto;Corinto;MG;--3-----;RQ;0607;;1821S 04427W;
BR;CKO;Cornélio Procópio;Cornelio Procopio;PR;---4----;AI;0212;;2308S 05039W;
BR;CML;Coromandel;Coromandel;MG;--3-----;RQ;0607;;1825S 04711W;
BR;CFB;Coronel Fabriciano;Coronel Fabriciano;MG;--3-----;RQ;0607;;1932S 04238W;
BR;CPJ;Correio Pinto;Correio Pinto;SC;--3-----;RQ;0607;;2735S 05021W;
BR;CNT;Corrente;Corrente;PI;--3-----;RQ;0607;;1026S 04509W;
BR;CMG;Corumba;Corumba;MS;1--4----;AI;9601;;;
BR;CGI;Corumba de Goias;Corumba de Goias;GO;--3-----;RQ;0607;;1555S 04848W;
BR;CRA;Corupa;Corupa;SC;--3-----;RQ;0607;;2626S 04913W;
BR;CUP;Coruripe;Coruripe;AL;--3-----;RQ;0607;;1007S 03610W;
BR;CSP;Cosmopolis;Cosmopolis;SP;--3-----;RQ;0607;;2237S 04712W;
BR;CMM;Cosmorama;Cosmorama;SP;--3-----;RQ;0607;;2028S 04947W;
BR;CQS;Costa Marques;Costa Marques;RO;---4----;AI;9912;;;
BR;CSR;Costa Rica;Costa Rica;MS;--3-----;RQ;0607;;2324S 05439W;
BR;COA;Cotia;Cotia;SP;--3-----;RQ;0607;;2336S 04656W;
BR;COT;Cotriguaçu;Cotriguacu;MT;--3-----;RL;0607;;0954S 05824W;
BR;COX;Coxim;Coxim;MS;--3-----;RQ;0607;;1830S 05444W;
BR;CTU;Crateus;Crateus;CE;--3-----;RQ;0607;;0510S 04040W;
BR;CAT;Crato;Crato;CE;--3-----;RQ;0607;;0714S 03924W;
BR;CVH;Cravinhos;Cravinhos;SP;--3-----;RQ;0607;;2118S 04745W;
BR;CCM;Criciúma;Criciuma;SC;---4----;AI;0401;;2842S 04923W;
BR;CST;Cristalina;Cristalina;GO;--3-----;RQ;0607;;1645S 04736W;
BR;CRX;Crixas;Crixas;GO;--3-----;RL;0607;;1427S 04957W;
BR;CZB;Cruz Alta;Cruz Alta;RS;---4----;AI;9601;;;
BR;CZA;Cruz das Almas;Cruz das Almas;BA;-23-----;RL;0607;;1240S 03906W;
BR;CZI;Cruzeiro;Cruzeiro;SP;--3-----;RQ;0607;;2234S 04457W;
BR;CZO;Cruzeiro do Oeste;Cruzeiro do Oeste;;--3-----;RL;0607;;2347S 05305W;
BR;CZS;Cruzeiro do Sul;Cruzeiro do Sul;AC;---4----;AI;9601;;;
BR;CRZ;Cruzilia;Cruzilia;MG;--3-----;RQ;0607;;2149S 04448W;
BR;CUO;Cubatao;Cubatao;SP;--3-----;RQ;0607;;2353S 04625W;
BR;CGB;Cuiabá;Cuiaba;MT;---4----;AI;0212;;1535S 05605W;
BR;CUH;Cunha;Cunha;SP;--3-----;RQ;0607;;2305S 04457W;
BR;CUA;Curaçá;Curaca;BA;1-3-----;RL;0701;;0859S 03954W;
BR;CWB;Curitiba;Curitiba;PR;---4----;AI;9601;;;
BR;CRN;Curitibanos;Curitibanos;SC;--3-----;RQ;0607;;2715S 05035W;
BR;QCP;Currais Novos;Currais Novos;RN;---4----;AI;9601;;;
BR;CUR;Curtibanos;Curtibanos;SC;--3-----;RL;0701;;2717S 05035W;
BR;CPU;Cururupu;Cururupu;MA;---4----;AI;9601;;;
BR;CVL;Curvelo;Curvelo;MG;--3-----;RQ;0607;;1845S 04425W;
BR;DMA;Delfim Moreira;Delfim Moreira;MG;--3-----;RQ;0607;;2230S 04517W;
BR;DPO;Delfinopolis;Delfinopolis;MG;--3-----;RQ;0607;;2020S 04651W;
BR;DGU;Delmiro Gouveia;Delmiro Gouveia;AL;--3-----;RQ;0607;;0923S 03759W;
BR;DCO;Descalvado;Descalvado;SP;--3-----;RQ;0607;;2154S 04736W;
BR;DID;Diadema;Diadema;SP;--3-----;RL;0401;;2342S 04637W;
BR;DTA;Diamantina;Diamantina;MG;--3-----;RQ;0607;;1814S 04336W;
BR;DMT;Diamantino;Diamantino;MT;---4----;AI;9912;;;
BR;DNO;Dianópolis;Dianopolis;TO;---4----;AI;0212;;1138S 04650W;
BR;DIA;Dias d'Ávila;Dias d'Avila;BA;123-----;RL;0601;;1237S 03818W;
BR;DCA;Dionisio Cerqueira;Dionisio Cerqueira;SC;--3-----;RQ;0607;;2617S 05335W;
BR;DVO;Divino;Divino;ES;--3-----;RQ;0607;;2036S 04208W;
BR;DLJ;Divino das Laranjeiras;Divino das Laranjeiras;MG;--3-----;RQ;0607;;1845S 04129W;
BR;DVD;Divinolandia;Divinolandia;SP;--3-----;RQ;0607;;2140S 04640W;
BR;DIQ;Divinopolis;Divinopolis;MG;---4----;QQ;8103;;;
BR;DCS;Dois Corregos;Dois Corregos;SP;--3-----;RQ;0607;;2221S 04821W;
BR;DIS;Dois Irmaos;Dois Irmaos;RS;--3-----;RQ;0607;;2937S 05100W;
BR;DVS;Dois Vizinhos;Dois Vizinhos;PR;--3-----;RQ;0607;;2544S 05303W;
BR;DCP;Dolcinopolis;Dolcinopolis;SP;--3-----;RQ;0607;;2007S 05031W;
BR;DEU;Dom Eliseu;Dom Eliseu;PA;--3-----;RQ;0607;;0417S 04730W;
BR;QDP;Dom Pedrito;Dom Pedrito;RS;---4----;AI;9601;;;
BR;DMS;Domingos Martins;Domingos Martins;ES;--3-----;RQ;0607;;2021S 04040W;
BR;DDI;Dores do Indaia;Dores do Indaia;MG;--3-----;RQ;0607;;1927S 04535W;
BR;DUO;Dourado;Dourado;SP;--3-----;RQ;0607;;2206S 04818W;
BR;DOU;Dourados;Dourados;MS;---4----;AI;9912;;;
BR;DMC;Doutor Mauricio Cardoso;Doutor Mauricio Cardoso;RS;--3-----;RQ;0607;;2730S 05422W;
BR;QDC;Dracena;Dracena;SP;---4----;AI;9601;;;
BR;DTI;Duartina;Duartina;SP;--3-----;RQ;0607;;2223S 04925W;
BR;QDQ;Duque de Caxias;Duque de Caxias;RJ;---4----;AI;9601;;;
BR;ERN;Eirunepé;Eirunepe;AM;---4----;AI;0212;;0640S 06952W;
BR;ELO;Eldorado;Eldorado;SP;--3-----;RL;0307;;2431S 04806W;
BR;ERA;Eldorado;Eldorado;MS;--3-----;RQ;0607;;2347S 05417W;
BR;EDS;Eldorado do Sul;Eldorado do Sul;RS;--3-----;RQ;0701;;;
BR;EFU;Elias Fausto;Elias Fausto;SP;--3-----;RQ;0607;;2302S 04723W;
BR;EUB;Embauba;Embauba;SP;--3-----;RQ;0607;;2058S 04850W;
BR;EMB;Embu;Embu;SP;--3-----;RQ;0607;;2338S 04650W;
BR;EGU;Embu-Guacu;Embu-Guacu;SP;--3-----;RQ;0607;;2349S 04648W;
BR;ECO;Encantado;Encantado;RS;--3-----;RQ;0607;;2914S 05152W;
BR;EBR;Engenheiro Beltrao;Engenheiro Beltrao;PR;--3-----;RQ;0607;;2347S 05215W;
BR;ECH;Engenheiro Coelho;Engenheiro Coelho;SP;-23-----;RL;0607;;2230S 04712W;
BR;EPA;Engenheiro Passos;Engenheiro Passos;RJ;--3-----;RQ;0607;;2230S 04440W;
BR;EPF;Engenheiro Paulo de Frontin;Engenheiro Paulo de Frontin;RJ;--3-----;RQ;0607;;2232S 04341W;
BR;ERS;Entre Rios;Entre Rios;BA;--3-----;RQ;0607;;1156S 03805W;
BR;ERM;Erechim;Erechim;RS;---4----;AI;9601;;;
BR;ESD;Escada;Escada;PE;--3-----;RQ;0607;;0821S 03514W;
BR;EMA;Esmeraldas;Esmeraldas;MG;--3-----;RQ;0607;;1944S 04419W;
BR;ESZ;Espera Feliz;Espera Feliz;MG;--3-----;RQ;0607;;;
BR;ETI;Esperantina;Esperantina;PI;--3-----;RQ;0607;;;
BR;EOT;Espigao do Oeste;Espigao do Oeste;RO;--3-----;RQ;0607;;;
BR;ESI;Espinosa;Espinosa;MG;---4----;AI;9912;;;
BR;EPI;Espirito Santo do Pinhal;Espirito Santo do Pinhal;SP;--3-----;RQ;0607;;;
BR;EPU;Espumoso;Espumoso;RS;--3-----;RQ;0607;;;
BR;EST;Estância;Estancia;SE;--3-----;RL;0501;;1116S 03726W;
BR;EVH;Estancia Velha;Estancia Velha;RS;--3-----;RQ;0607;;;
BR;ETO;Esteio;Esteio;RS;--3-----;RQ;0607;;;
BR;EGI;Estiva Gerbi;Estiva Gerbi;SP;--3-----;RQ;0607;;;
BR;ETR;Estreito;Estreito;MA;--3-----;RQ;0607;;;
BR;ETA;Estrela;Estrela;RS;--3-----;RQ;0607;;;
BR;EOS;Estrela do Oeste;Estrela do Oeste;SP;--3-----;RQ;0607;;;
BR;ESA;Estrema;Estrema;AC;1-3-----;RL;0701;;0812S 07256W;
BR;ECU;Euclides da Cunha;Euclides da Cunha;BA;--3-----;RQ;0607;;;
BR;EPO;Eunapolis;Eunapolis;BA;--3-----;RQ;0607;;;
BR;ESO;Eusébio;Eusebio;CE;--3-----;RL;0507;;0354S 03827W;
BR;EZI;Euzebio;Euzebio;CE;--3-----;RQ;0607;;;
BR;EXA;Extrema;Extrema;MG;--3-----;RQ;0607;;;
BR;EXZ;Extremoz;Extremoz;RN;--3-----;RQ;0607;;;
BR;FPA;Farroupilha;Farroupilha;RS;-23-----;RL;0607;;2914S 05121W;
BR;FTU;Fartura;Fartura;SP;--3-----;RQ;0607;;;
BR;FSU;Fatima do Sul;Fatima do Sul;MS;--3-----;RQ;0607;;;
BR;FNA;Fazenda Nova;Fazenda Nova;PE;--3-----;RQ;0607;;;
BR;FRG;Fazenda Rio Grande;Fazenda Rio Grande;PR;--3-----;RQ;0607;;;
BR;FEJ;Feijo;Feijo;AC;---4----;AI;9912;;;
BR;FEC;Feira de Santana;Feira de Santana;BA;---4----;AI;9912;;;
BR;FEN;Fernando de Noronha;Fernando de Noronha;PE;1-34----;AI;0307;;0351S 03225W;
BR;FPE;Fernando Prestes;Fernando Prestes;SP;--3-----;RQ;0607;;;
BR;FPO;Fernandopolis;Fernandopolis;SP;--3-----;RQ;0607;;;
BR;FVA;Ferraz de Vasconcelos;Ferraz de Vasconcelos;SP;--3-----;RQ;0607;;;
BR;FGU;Figueira;Figueira;PR;--3-----;RQ;0607;;;
BR;FLO;Florai;Florai;PR;--3-----;RQ;0607;;;
BR;FCU;Flores da Cunha;Flores da Cunha;RS;--3-----;RQ;0607;;;
BR;FSA;Florestal;Florestal;MG;--3-----;RQ;0607;;;
BR;FLB;Floriano;Floriano;PI;---4----;AI;9912;;;
BR;FLN;Florianópolis;Florianopolis;SC;1--4----;AI;0212;;2735S 04834W;
BR;FPS;Florida Paulista;Florida Paulista;SP;--3-----;RQ;0607;;;
BR;FMI;Formiga;Formiga;MG;--3-----;RQ;0607;;;
BR;FMO;Formosa;Formosa;GO;--3-----;RQ;0607;;;
BR;FAG;Formoso do Araguaia;Formoso do Araguaia;TO;--3-----;RQ;0607;;;
BR;FNO;Forno;Forno;RJ;0-------;RQ;9506;;;
BR;FOR;Fortaleza;Fortaleza;CE;1--4----;AI;9601;;;
BR;FMS;Fortaleza de Minas;Fortaleza de Minas;MG;--3-----;RQ;0607;;;
BR;IGU;Foz do Iguaçu;Foz do Iguacu;PR;---4----;AI;0212;;2533S 05435W;
BR;FGO;Fraiburgo;Fraiburgo;SC;--3-----;RQ;0607;;;
BR;FRC;Franca;Franca;SP;---4----;AI;9912;;;
BR;FBE;Francisco Beltrao;Francisco Beltrao;PR;---4----;AI;0212;;2605S 05304W;
BR;FTO;Francisco Morato;Francisco Morato;SP;--3-----;RQ;0607;;;
BR;FRO;Franco da Rocha;Franco da Rocha;SP;--3-----;RQ;0607;;;
BR;FWP;Frederico Westphalen;Frederico Westphalen;RS;--3-----;RQ;0607;;;
BR;FRU;Frutal;Frutal;MG;--3-----;RQ;0607;;;
BR;FDA;Fundao;Fundao;ES;--3-----;RQ;0607;;;
BR;GLA;Galia;Galia;SP;--3-----;RQ;0607;;;
BR;GLE;Gameleira;Gameleira;PE;--3-----;RQ;0607;;;
BR;GDU;Gandu;Gandu;BA;--3-----;RQ;0607;;;
BR;GHU;Garanhuns;Garanhuns;PE;--3-----;RQ;0607;;;
BR;GCA;Garca;Garca;SP;--3-----;RQ;0607;;;
BR;GBI;Garibaldi;Garibaldi;RS;--3-----;RQ;0607;;;
BR;GPA;Garopaba;Garopaba;SC;--3-----;RQ;0607;;;
BR;GSA;Gaspar;Gaspar;SC;--3-----;RQ;0607;;;
BR;GEB;Gebig;Gebig;RJ;1-------;RQ;9506;;;
