CI;;.CÔTE D'IVOIRE;;;;;;;;
CI;OGO;Abengourou;Abengourou;;---4----;AI;9601;;;
CI;ABJ;Abidjan;Abidjan;;1--45---;AI;9601;;;
CI;ADZ;Adzopé;Adzope;;--3-----;RL;0401;;0606N 00351W;
CI;AGB;Agboville;Agboville;;-23-----;RL;0401;;0556N 00413W;
CI;ASS;Assinie-Mafia;Assinie-Mafia;;1-3-----;RL;0701;;0507N 00317W;@Fun@Sta@Coo
CI;BDK;Bondoukou;Bondoukou;;---4----;AI;9601;;;
CI;BON;Bonoua;Bonoua;;--3-----;RL;0401;;0516N 00336W;
CI;BYK;Bouaké;Bouake;;---4----;AI;0212;;;
CI;DAB;Dabou;Dabou;;1-3-----;RL;0407;;0519N 00422W;
CI;DJO;Daloa;Daloa;;---4----;AI;9601;;;
CI;FEK;Ferkessédougou;Ferkessedougou;;---45---;AI;0212;;0936N 00512W;
CI;FRE;Fresco;Fresco;;1-3-----;RL;0701;;0505N 00534W;@Fun@Sta@Coo
CI;GGN;Gagnoa;Gagnoa;;--34----;AI;0401;;0608N 00556W;
CI;GBA;Gbabam;Gbabam;;1-------;RL;0212;;0528N 00535W;
CI;GLU;Grand Lahou;Grand Lahou;;1-3-----;RL;0701;;0508N 00501W;@Fun@Sta@Coo
CI;GGO;Guiglo;Guiglo;;--34----;AI;0401;;0632N 00729W;
CI;JAC;Jacqueville;Jacqueville;;1-------;RL;0212;;0512N 00425W;
CI;HGO;Korhogo;Korhogo;;---4----;AI;9601;;;
CI;KOS;Kosagi;Kosagi;;1-------;RL;0212;;0813N 00806W;
CI;MJC;Man;Man;;---4----;AI;9601;;;
CI;NKL;Nakala;Nakala;;--3-----;RL;0601;;0828N 00416W;
CI;KEO;Odienné;Odienne;;---4----;AI;0212;;0930N 00734W;
CI;PBT;Port-Bouët;Port-Bouet;;1-------;RL;0212;;0515N 00358W;
CI;SPY;San-Pédro;San-Pedro;;1--4----;AI;0212;;0444N 00637W;
CI;ZSS;Sassandra;Sassandra;;1--4----;AI;9601;;;
CI;SGL;Séguéla;Seguela;;--3-----;RL;0601;;0757N 00640W;
CI;TXU;Tabou;Tabou;;---4----;AI;9601;;;
CI;TIA;Tiassalé;Tiassale;;--3-----;RL;0401;;0553N 00449W;
CI;ASK;Yamoussoukro;Yamoussoukro;;---4----;AI;9601;;;
