IL;;.ISRAEL;;;;;;;;
IL;ACR;Acre;Acre;;1-------;QQ;8103;;;
IL;ADM;Adam;Adam;;--3----B;AF;9803;;;
IL;AFU;Afula;Afula;;--3-----;RL;0201;;3236N 03517E;
IL;AKK;Akko;Akko;;1-3-----;RL;0701;;3255N 03504E;
IL;ALN;Alenbi;Alenbi;;--3----B;AF;9803;;;
IL;ARV;Arava;Arava;;--3----B;AF;9803;;;
IL;ASH;Ashdod;Ashdod;;1-------;QQ;8103;;;
IL;AKL;Ashkelon;Ashkelon;;1-------;RQ;9506;;;
IL;BAT;Bat Yam;Bat Yam;;--3-----;RL;9901;;;
IL;BRZ;Bazra;Bazra;;--3-----;RL;0701;;3212N 03452E;
IL;BEV;Beer Sheba;Beer Sheba;;---4----;AI;9601;;;
IL;BTZ;Beit Zera;Beit Zera;;-23-----;RL;0307;;3241N 03534E;
IL;BBK;Bene Beraq;Bene Beraq;;--3-----;RL;0201;;3205N 03451E;
IL;BET;Bet Shean;Bet Shean;;--3-----;RQ;0407;;3230N 03530E;
IL;BSE;Bet Shemesh;Bet Shemesh;;--3-----;RL;0201;;3144N 03459E;
IL;BZA;Bet Zayit;Bet Zayit;;--3-----;RL;0701;;3146N 03510E;
IL;BRN;Bitanit;Bitanit;;--3----B;AF;9803;;;
IL;CAE;Caesarea;Caesarea;;--3-----;RL;0201;;3229N 03453E;
IL;CML;Carmiel;Carmiel;;--3-----;RL;0307;;3255N 03518E;
IL;DIM;Dimona;Dimona;;--3-----;RL;0307;;3104N 03502E;
IL;EIY;Ein Yahav;Ein Yahav;;---4----;AI;0001;;;
IL;ETH;Elat (Eilath);Elat (Eilath);;1--4----;AI;9601;;;
IL;GYV;Gan Yavne;Gan Yavne;;--3-----;RL;0307;;3147N 03443E;
IL;GAN;Gannot;Gannot;;--3-----;RL;0701;;3201N 03449E;
IL;GDA;Gedera;Gedera;;--3-----;RL;0201;;3148N 03447E;
IL;GHK;Gush Katif;Gush Katif;;---4----;AI;0001;;;
IL;HDR;Hadar 'Am;Hadar 'Am;;--3-----;RL;0307;;3221N 03454E;
IL;HAD;Hadera;Hadera;;1-------;QQ;8103;;;
IL;HFA;Haifa;Haifa;;1--45---;AI;9601;;;
IL;HHS;Hod Ha'Sharon;Hod Ha'Sharon;;--3-----;RL;0005;;;
IL;HOL;Holon/Tel Aviv;Holon/Tel Aviv;;--3-----;RL;0201;;3200N 03445E;
IL;JOR;Jordan;Jordan;;--3----B;AF;9803;;;
IL;KFS;Kafr Saba;Kafr Saba;;-23-----;RL;0207;;3209N 03455E;
IL;KAN;Kannot;Kannot;;--3-----;RL;0201;;3147N 03444E;
IL;KSV;Kefar Sava;Kefar Sava;;--3-----;RL;0201;;3210N 03454E;
IL;KSW;Kiryat Shmona;Kiryat Shmona;;---4----;AI;0001;;;
IL;KNT;Konetra;Konetra;;--3----B;AF;9803;;;
IL;LOD;Lod;Lod;;--3-----;RL;0201;;3157N 03453E;
IL;MTZ;Masada;Masada;;---4----;AI;0001;;;
IL;MTL;Matula;Matula;;--3----B;AF;9803;;;
IL;MZI;Mevasseret Ziyyon;Mevasseret Ziyyon;;--3-----;RL;0701;;3148N 03509E;
IL;MSG;Misgav;Misgav;;--3-----;RL;0701;;3251N 03515E;
IL;MHK;Mishmar Ha'emek;Mishmar Ha'emek;;--3-----;RL;0307;;3236N 03508E;
IL;MIP;Mitspeh Ramon;Mitspeh Ramon;;---4----;AI;0001;;;
IL;NZY;Nes Ziyyona;Nes Ziyyona;;--3-----;RL;0307;;3155N 03448E;
IL;NAT;Netanya;Netanya;;123-----;RL;0207;;3220N 03452E;
IL;NWY;Newe Yamin;Newe Yamin;;--3-----;RL;0201;;3210N 03455E;
IL;NZN;Nizana;Nizana;;--3----B;AF;9803;;;
IL;OYH;Or Yehuda;Or Yehuda;;--3-----;RL;0201;;3202N 03451E;
IL;VDA;Ovda;Ovda;;---4----;AI;0001;;;
IL;PHH;Pardes Hanna;Pardes Hanna;;--3-----;RL;0201;;3228N 03459E;
IL;PTQ;Petah Tiqwa;Petah Tiqwa;;--3-----;RL;0002;;;
IL;QYB;Qiryat Bialik;Qiryat Bialik;;--3-----;RL;0201;;3250N 03504E;
IL;QYT;Qiryat Gat;Qiryat Gat;;--3-----;RL;0201;;3136N 03446E;
IL;QYM;Qiryat Mal'akhi;Qiryat Mal'akhi;;--3-----;RL;0307;;3144N 03444E;
IL;QIS;Qiryat Shemona;Qiryat Shemona;;--3-----;RL;9901;;;
IL;RAA;Ra'ananna;Ra'ananna;;--3-----;RL;0201;;3211N 03452E;
IL;RAH;Rafah;Rafah;;1-------;RQ;9506;;;
IL;RFH;Rafiach;Rafiach;;--3----B;AF;9903;;;
IL;RMG;Ramat Gan;Ramat Gan;;--3-----;RL;0201;;3205N 03448E;
IL;RHV;Ramat HaKovesh;Ramat HaKovesh;;--3-----;RL;0201;;3213N 03455E;
IL;RML;Ramla;Ramla;;--3-----;RL;0201;;3155N 03451E;
IL;REH;Rehovot;Rehovot;;--3-----;RL;0307;;3153N 03448E;
IL;RLZ;Rishon Letsiyon;Rishon Letsiyon;;--3-----;RL;0002;;;
IL;RHA;Rosh Ha'ayin;Rosh Ha'ayin;;--3-----;RL;0201;;3205N 03456E;
IL;RHN;Rosh Hanikra;Rosh Hanikra;;--3----B;AF;9803;;;
IL;RPN;Rosh Pina;Rosh Pina;;---4----;AI;9601;;;
IL;SDT;Sederot;Sederot;;--3-----;RL;0201;;3131N 03435E;
IL;SED;Sedom;Sedom;;---4----;AI;9601;;;
IL;SUK;Sukrier;Sukrier;;0-------;RQ;9012;;;
IL;TAB;Taba;Taba;;--3----B;AF;9803;;;
IL;TLV;Tel Aviv-Yafo;Tel Aviv-Yafo;;12345---;AI;0507;;3203N 03445E;
IL;TIB;Tiberias;Tiberias;;1-3-----;RL;0601;;3248N 03532E;
IL;TCL;Tirat Carmel;Tirat Carmel;;--3-----;RL;0003;;;
IL;YVL;Yavne'el;Yavne'el;;--3-----;RL;0201;;3241N 03529E;
IL;YKN;Yokneam;Yokneam;;--3-----;RL;0207;;3239N 03506E;
IL;YOT;Yotvata;Yotvata;;---4----;AI;0001;;;
