TH;;.THAILAND;;;;;;;;
TH;CAN;Amnat Charoen;Amnat Charoen;;--3-----;RL;9901;;;
TH;ATH;Ang Thong;Ang Thong;;--3-----;RL;0307;;1435N 10027E;
TH;ARA;Aranyaprathet;Aranyaprathet;;0-------;RQ;9307;;;
TH;BNK;Ban Kantang;Ban Kantang;;1-3-----;RL;9805;;;
TH;BAO;Ban Mak Khaen;Ban Mak Khaen;;---4----;AI;0001;;;
TH;MTP;Ban Map Ta Phut;Ban Map Ta Phut;;1-3-----;RL;0401;;1243N 10109E;
TH;BPG;Ban Pong;Ban Pong;;123-----;RQ;0501;;1348N 09952E;
TH;BTP;Ban Talat Takua Pa;Ban Talat Takua Pa;;1-3-----;RL;0401;;0850N 09822E;
TH;BND;Bandon;Bandon;;1-------;QQ;8103;;;
TH;BRK;Bang Rak;Bang Rak;;-23-----;RL;0501;;1344N 10032E;
TH;BSP;Bang Saphan;Bang Saphan;;123-----;RL;0601;;1112N 09931E;
TH;BKK;Bangkok;Bangkok;;1--45---;AI;9601;;;
TH;BMT;Bangkok Modern Terminals/Bangkok;Bangkok Modern Terminals/Bangkok;;1-3-----;RQ;0201;;1336N 10035E;
TH;BNG;Bangnara;Bangnara;;1-------;QQ;8103;;;
TH;BGP;Bangpakong;Bangpakong;;1-3-----;RL;0006;;;
TH;BAI;Bangpoomai;Bangpoomai;;1-3-----;RL;0201;;1330N 10036E;
TH;BSE;Bangsu;Bangsu;;-23-----;RL;0607;;1348N 10013E;
TH;BNL;Banlaem;Banlaem;;1-------;QQ;8103;;;
TH;BFV;Buri Ram;Buri Ram;;---4----;AI;0001;;;
TH;CSD;Chachoengsao;Chachoengsao;;--3-----;RL;9806;;;
TH;CHA;Chanthaburi;Chanthaburi;;1-------;QQ;8103;;;
TH;CNX;Chiang Mai;Chiang Mai;;---4----;AI;9601;;;
TH;CEI;Chiang Rai;Chiang Rai;;---4----;AI;9601;;;
TH;CHB;Chon Buri;Chon Buri;;--3-----;RL;9901;QHI;;
TH;CHU;Chumporn;Chumporn;;1-------;QQ;8103;;;
TH;HDY;Hat Yai;Hat Yai;;1--45---;AI;9805;;;
TH;HOP;Hoping;Hoping;;1-------;RQ;0401;;2416N 12144E;
TH;HHQ;Hua Hin;Hua Hin;;---4----;AI;0001;;;
TH;KPT;Kamphaeng Phet;Kamphaeng Phet;;1-3-----;RL;0607;;1628N 09931E;
TH;KCB;Kanchanaburi;Kanchanaburi;;-23-----;RL;0212;;1401N 09931E;
TH;KAN;Kantang;Kantang;;123-----;RL;0401;;0724N 09931E;
TH;KHA;Khanom;Khanom;;0-------;RQ;9506;;;
TH;KTY;Khlong Toei;Khlong Toei;;123-----;RL;0501;;1343N 10034E;
TH;KLY;Khlong Yai;Khlong Yai;;1-3-----;RL;0401;;1146N 10254E;
TH;KKC;Khon Kaen;Khon Kaen;;---4----;AI;9601;;;
TH;KLA;Koh Lanta;Koh Lanta;;1-------;QQ;8103;;;
TH;KNO;Koh Nok;Koh Nok;;1-------;QQ;8103;;;
TH;USM;Koh Samui;Koh Samui;;1--4----;AI;9601;;;
TH;KSI;Koh Sichang;Koh Sichang;;1-------;QQ;8103;;;
TH;KYO;Koh Yao;Koh Yao;;1-------;QQ;8103;;;
TH;KBV;Krabi;Krabi;;1--4----;AI;9601;;;
TH;KRN;Krathum Baen;Krathum Baen;;--3-----;RL;0307;;1339N 10016E;
TH;LCH;Laem Chabang;Laem Chabang;;1-3-----;RL;0401;;1305N 10053E;
TH;LPT;Lampang;Lampang;;---4----;AI;9601;;;
TH;LAS;Lang Suan;Lang Suan;;1-------;QQ;8103;;;
TH;LKR;Lat Krabang;Lat Krabang;;123-----;RL;0701;;;@Fun@Sta@Sub
TH;LOE;Loei;Loei;;---4----;AI;9601;;;
TH;KKM;Lop Buri;Lop Buri;;---4----;AI;0001;;;
TH;MAT;Mab Tapud;Mab Tapud;;1-------;RQ;9506;;;
TH;HGN;Mae Hong Son;Mae Hong Son;;---4----;AI;9601;;;
TH;MAQ;Mae Sot;Mae Sot;;---4----;AI;0001;;;
TH;MEK;Meklong;Meklong;;1-------;QQ;8103;;;
TH;KOP;Nakhom Phanom;Nakhom Phanom;;---4----;QQ;8103;;;
TH;NPM;Nakhon Pathom;Nakhon Pathom;;--3-----;RL;0201;;1349N 10003E;
TH;NAK;Nakhon Ratchasima;Nakhon Ratchasima;;---4----;AI;0001;;;
TH;NSA;Nakhon Sawan;Nakhon Sawan;;-23-----;RL;0307;;1541N 10007E;
TH;NST;Nakhon Si Thammarat;Nakhon Si Thammarat;;1-34----;RL;0201;;0825N 09957E;
TH;NNT;Nan;Nan;;---4----;AI;9601;;;
TH;NAW;Narathiwat;Narathiwat;;1--4----;AI;9601;;;
TH;NIM;Nim Port;Nim Port;;1-------;RQ;0212;;;
TH;NBO;Nong Bua Lamphu;Nong Bua Lamphu;;--3-----;RL;0307;;1710N 10234E;
TH;NON;Nong Khaem;Nong Khaem;;--3-----;RL;0307;;1341N 10021E;
TH;QJX;Nong Khai;Nong Khai;;--345---;AI;0401;;1752N 10244E;
TH;NTB;Nonthaburi;Nonthaburi;;-23-----;RL;0501;;1350N 10029E;
TH;PCH;Pak Chong;Pak Chong;;-23-----;RL;0607;;1441N 10125E;
