PK;QSP;Qila Sheikhupura;Qila Sheikhupura;;-2------;AF;0701;;;
PK;UET;Quetta;Quetta;;-23456--;AI;0701;;;@Fun
PK;RYK;Rahim Yar Khan;Rahim Yar Khan;;-234----;AI;9601;;;
PK;RND;Raiwind;Raiwind;;-2------;AF;0701;;;
PK;RJP;Rajanpur;Rajanpur;;--3-----;AF;0701;;;
PK;RAZ;Rawala Kot;Rawala Kot;;--34----;AI;9601;;;
PK;RWP;Rawalpindi;Rawalpindi;;-23456--;AI;0701;;;@Fun
PK;RCS;Risalpur Cantt;Risalpur Cantt;;-23-----;AF;0701;;;
PK;ROH;Rohri;Rohri;;-23-----;AF;0701;;;
PK;SDK;Sadikabad;Sadikabad;;-23-----;AF;0701;;;
PK;SWN;Sahiwal;Sahiwal;;-234----;AI;0701;;;@Fun
PK;SDT;Saidu Sharif;Saidu Sharif;;--34----;AI;9601;;;
PK;SMA;Samasata;Samasata;;-2------;AF;0701;;;
PK;SMB;Sambrial;Sambrial;;--3--6--;AF;0701;;;
PK;SMD;Sammundri;Sammundri;;--3-----;AF;0701;;;
PK;SNG;Sanghar;Sanghar;;--3-----;AF;0701;;;
PK;SLL;Sangla Hill;Sangla Hill;;-23-----;AF;0701;;;
PK;SGI;Sargodha;Sargodha;;-234----;AI;0701;;;@Fun
PK;ZEO;Savi Ragha;Savi Ragha;;---4----;AI;0001;;;
PK;SYW;Sehwen Sharif;Sehwen Sharif;;--34----;AI;0701;;;@Fun
PK;SXG;Serai Alamgir;Serai Alamgir;;-2------;AF;0701;;;
PK;SQR;Shabqadar;Shabqadar;;--3-----;AF;0701;;;
PK;SHK;Shahdadkot;Shahdadkot;;--3-----;AF;0701;;;
PK;SDU;Shahdadpur;Shahdadpur;;--3-----;AF;0701;;;
PK;SDR;Shahdara Bagh;Shahdara Bagh;;-2------;AF;0701;;;
PK;SKP;Sheikhupura;Sheikhupura;;--3-----;AF;0701;;;
PK;SWV;Shikarpur;Shikarpur;;-234----;AI;0701;;;@Fun
PK;SRK;Shorkot;Shorkot;;--3-----;AF;0701;;;
PK;SKO;Shorkot Cantt;Shorkot Cantt;;-2------;AF;0701;;;
PK;SKT;Sialkot;Sialkot;;-234-6--;AI;0701;;;@Fun
PK;SBQ;Sibi;Sibi;;-234----;AI;0701;;;@Fun
PK;KDU;Skardu;Skardu;;--34----;AI;9601;;;
PK;SUL;Sui;Sui;;--34----;AI;9601;;;
PK;SKZ;Sukkur;Sukkur;;-234----;AI;9601;;;
PK;SWB;Swabi;Swabi;;--3-----;AF;0701;;;
PK;TFT;Taftan;Taftan;;-23-----;AS;9304;;;
PK;TNA;Tando Adam;Tando Adam;;--3-----;AF;0701;;;
PK;TDA;Tando Allahyar;Tando Allahyar;;-23-----;AF;0701;;;
PK;TLB;Tarbela;Tarbela;;--34----;AI;9601;;;
PK;TXA;Taxilla;Taxilla;;-23-----;AF;0701;;;
PK;THT;Thatta;Thatta;;--3-----;AF;0701;;;
PK;TMG;Timargara;Timargara;;--3-----;AF;0701;;;
PK;TTS;Toba Tek Singh;Toba Tek Singh;;-23-----;AF;0701;;;
PK;TOR;Torkham;Torkham;;-23----B;AS;0701;;;@Fun
PK;TUK;Turbat;Turbat;;--34----;AI;9601;;;
PK;VHR;Vehari;Vehari;;-23-----;AF;0701;;;
PK;WGH;Wagah;Wagah;;-23-----;AS;9304;;;
PK;WAG;Wagha;Wagha;;--3-----;XX;0701;;2917N 06744E;
PK;WAH;Wah;Wah;;-23-----;AF;0701;;;
PK;WAF;Wana;Wana;;---4----;AI;0001;;;
PK;WZA;Wazirabad;Wazirabad;;--3-----;AF;0701;;;
PK;PZH;Zhob;Zhob;;-234----;AI;9601;;;
PK;ZRT;Ziarat;Ziarat;;--3-----;AF;0701;;;
