NE;;.NIGER;;;;;;;;
NE;AJY;Agades;Agades;;---4----;AI;9601;;;
NE;RLT;Arlit;Arlit;;---4----;AI;9601;;;
NE;BKN;Birni Nkoni;Birni Nkoni;;---4----;AI;0001;;;
NE;DOG;Dogodountchi;Dogodountchi;;--3-----;RL;0607;;1338N 00402E;
NE;DSS;Dosso;Dosso;;--3-----;RL;0601;;1303N 00312E;
NE;MAD;Madaoua;Madaoua;;--3-----;RL;0701;;1405N 00626E;
NE;MAL;Malbaza;Malbaza;;--3-----;RL;0407;;1356N 00531E;
NE;MFQ;Maradi;Maradi;;---4----;AI;9601;;;
NE;NIM;Niamey;Niamey;;---45---;AI;9601;;;
NE;OUN;Ouna;Ouna;;--3-----;RL;0701;;1210N 00309E;
NE;THZ;Tahoua;Tahoua;;---4----;AI;9601;;;
NE;ZND;Zinder;Zinder;;---4----;AI;9601;;;
