YE;;.YEMEN;;;;;;;;
YE;EAB;Abbse;Abbse;;---4----;AI;9501;;;
YE;ADE;Aden;Aden;;1--45---;AI;9501;;;
YE;AHW;Ahwar;Ahwar;;1-------;QQ;9501;;;
YE;AAY;Al Ghaydah;Al Ghaydah;;---4----;AI;0001;;;
YE;BUK;Albuq;Albuq;;---4----;AI;0401;;1550N 04346E;
YE;AJO;Aljouf;Aljouf;;---4----;AI;0212;;1350N 04550E;
YE;ASR;Ash Shihr;Ash Shihr;;--3-----;RL;9901;;;
YE;AXK;Ataq;Ataq;;---4----;AI;0001;;;
YE;BYD;Beidah;Beidah;;---4----;AI;0212;;1359N 04534E;
YE;BHN;Beihan;Beihan;;---4----;AI;9501;;;
YE;BOG;Bogoa;Bogoa;;--3-----;QQ;9501;;;
YE;DAH;Dathina;Dathina;;---4----;AI;0001;;;
YE;DHL;Dhala;Dhala;;---4----;AI;0001;;;
YE;DMR;Dhamar;Dhamar;;---4----;AI;0001;;;
YE;ELK;El Katieb;El Katieb;;1-------;QQ;9501;;;
YE;HAR;Harad;Harad;;1-------;QQ;9501;;;
YE;HAU;Haura;Haura;;1-------;QQ;9501;;;
YE;HOD;Hodeidah;Hodeidah;;1--45---;AI;0401;;1450N 04254E;
YE;IBB;Ibb;Ibb;;--3-----;RL;9901;;;
YE;KAM;Kamaran;Kamaran;;---4----;AI;9501;;;
YE;KHO;Khokha;Khokha;;1-------;QQ;9501;;;
YE;LAW;Lawdar;Lawdar;;--3-----;RL;9901;;;
YE;LAD;Little Aden;Little Aden;;1-3-----;RL;0307;;1244N 04452E;
YE;LDR;Lodar;Lodar;;---4----;AI;0001;;;
YE;LOH;Loheiya;Loheiya;;0-------;RQ;9501;;;
YE;MYN;Mareb;Mareb;;1-34----;AI;9501;;;
YE;MFY;Mayfa'ah;Mayfa'ah;;---4----;AI;0001;;;
YE;MOK;Mokha;Mokha;;1-------;QQ;9501;;;
YE;MKX;Mukalla;Mukalla;;1--4----;AI;9501;;;
YE;UKR;Mukeiras;Mukeiras;;---4----;AI;0001;;;
YE;NIS;Nishtun;Nishtun;;0-------;RQ;9501;;;
YE;PRM;Perim I.;Perim I.;;1-------;RL;0212;;1239N 04325E;
YE;IHN;Qishn;Qishn;;---4----;AI;9501;;;
YE;RAK;Ras Al Kalib;Ras Al Kalib;;1-------;QQ;9501;;;
YE;RAI;Ras Isa Terminal;Ras Isa Terminal;;1-------;RL;0212;;1512N 04240E;
YE;RXA;Raudha;Raudha;;---4----;AI;0001;;;
YE;RIY;Riyan Mukalla;Riyan Mukalla;;---4----;AI;0212;;1439N 04920E;
YE;SYE;Sadah;Sadah;;1-34----;AI;9501;;;
YE;SAL;Saleef Port;Saleef Port;;1-------;QQ;9501;;;
YE;SAH;Sana'a;Sana'a;;---4----;AI;9501;;;
YE;GXF;Seiyun;Seiyun;;---4----;AI;9501;;;
YE;SCT;Suqutrá;Suqutra;;1--4----;AI;0212;;1230N 05400E;
YE;TAI;Taiz;Taiz;;---4----;AI;9501;;;
