KE;;.KENYA;;;;;;;;
KE;ASV;Amboseli;Amboseli;;---4----;AI;0001;;;
KE;BMQ;Bamburi;Bamburi;;---4----;AI;0001;;;
KE;EDL;Eldoret;Eldoret;;---4----;AI;0001;;;
KE;EYS;Eliye Springs;Eliye Springs;;---4----;AI;0001;;;
KE;EMB;Embakasi;Embakasi;;0-------;RQ;9601;;;
KE;FER;Fergusons Gulf;Fergusons Gulf;;---4----;AI;0001;;;
KE;GAS;Garissa;Garissa;;---4----;AI;0001;;;
KE;HOA;Hola;Hola;;---4----;AI;0001;;;
KE;KAJ;Kajiado;Kajiado;;--3-----;RQ;0607;;0150S 03647E;
KE;KAK;Kakamega;Kakamega;;--3-----;RL;0507;;0016N 03444E;
KE;KLK;Kalokol;Kalokol;;---4----;AI;0001;;;
KE;KEY;Kericho;Kericho;;---4----;AI;0001;;;
KE;KRV;Kerio Valley;Kerio Valley;;---4----;AI;0001;;;
KE;ILU;Kilaguni;Kilaguni;;---4----;AI;0001;;;
KE;KIL;Kilindini;Kilindini;;1-------;RQ;9506;;;
KE;KIS;Kisumu;Kisumu;;1--4----;AI;9601;;;
KE;KTL;Kitale;Kitale;;---4----;AI;0001;;;
KE;KIU;Kiunga;Kiunga;;---4----;AI;0001;;;
KE;KWY;Kiwayu;Kiwayu;;---4----;AI;0001;;;
KE;LBN;Lake Baringo;Lake Baringo;;---4----;AI;0001;;;
KE;LKU;Lake Rudolf;Lake Rudolf;;---4----;AI;0001;;;
KE;LAU;Lamu;Lamu;;1--4----;AI;9601;;;
KE;LBK;Liboi;Liboi;;---4----;AI;0001;;;
KE;LOK;Lodwar;Lodwar;;---4----;AI;0001;;;
KE;LKG;Lokichoggio;Lokichoggio;;---4----;AI;0001;;;
KE;LOY;Loyangalani;Loyangalani;;---4----;AI;0001;;;
KE;MAL;Malaba;Malaba;;-23-----;RL;0212;;0037N 03416E;
KE;MYD;Malindi;Malindi;;1--4----;AI;9601;;;
KE;NDE;Mandera;Mandera;;---4----;AI;0001;;;
KE;MRE;Mara Lodges;Mara Lodges;;---4----;AI;0001;;;
KE;RBT;Marsabit;Marsabit;;---4----;AI;0001;;;
KE;MBA;Mombasa;Mombasa;;1--45---;AI;9601;;;
KE;OYL;Moyale;Moyale;;---4----;AI;0001;;;
KE;MUM;Mumias;Mumias;;---4----;AI;0001;;;
KE;NBO;Nairobi;Nairobi;;-2345---;AI;9601;;;
KE;NUU;Nakuru;Nakuru;;---4----;AI;0001;;;
KE;NYK;Nanyuki;Nanyuki;;---4----;AI;0001;;;
KE;NAR;Narok;Narok;;--3-----;RQ;0607;;0104S 03551E;
KE;NYE;Nyeri;Nyeri;;---4----;AI;0001;;;
KE;NZO;Nzoia;Nzoia;;---4----;AI;0001;;;
KE;UAS;Samburu;Samburu;;---4----;AI;0001;;;
KE;SOT;Sotik;Sotik;;--3-----;RL;0201;;0040S 03506E;
KE;THK;Thika;Thika;;--3-----;RL;0201;;0102S 03705E;
KE;UKA;Ukunda;Ukunda;;---4----;AI;0001;;;
KE;WJR;Wajir;Wajir;;---4----;AI;0001;;;
KE;WIL;Wilson Apt/Nairobi;Wilson Apt/Nairobi;;---4----;AI;9506;;;
