SD;;.SUDAN;;;;;;;;
SD;AAD;Ad Dabbah;Ad Dabbah;;---4----;AI;0212;;;
SD;ATB;Atbara;Atbara;;---4----;AI;9601;;;
SD;DNX;Dinder;Dinder;;---4----;AI;0001;;;
SD;DOG;Dongola;Dongola;;---4----;AI;9601;;;
SD;ELF;El Fasher;El Fasher;;---4----;AI;9601;;;
SD;EBD;El Obeid;El Obeid;;---4----;AI;9601;;;
SD;EDB;Eldebba;Eldebba;;---4----;AI;0001;;;
SD;NUD;En Nahud;En Nahud;;---4----;AI;0001;;;
SD;GSU;Gedaref;Gedaref;;---4----;AI;0001;;;
SD;EGN;Geneina;Geneina;;---4----;AI;9601;;;
SD;JUM;Juba;Juba;;---4----;AC;8103;;;
SD;KSL;Kassala;Kassala;;---4----;AI;9601;;;
SD;KRT;Khartoum;Khartoum;;---45---;AI;9601;;;
SD;GBU;Khashm El Girba;Khashm El Girba;;---4----;AI;0001;;;
SD;KST;Kosti;Kosti;;---4----;AI;0001;;;
SD;MAK;Malakal;Malakal;;---4----;AI;9601;;;
SD;MBH;Marsa Bashayer;Marsa Bashayer;;1-------;RQ;0212;;1923N 03718E;
SD;MWE;Merowe;Merowe;;---4----;AI;9601;;;
SD;NHF;New Halfa;New Halfa;;---4----;AI;9601;;;
SD;UYL;Nyala;Nyala;;---4----;AI;0001;;;
SD;PZU;Port Sudan;Port Sudan;;1--45---;AI;9601;;;
SD;RSS;Roseires;Roseires;;---4----;AI;9601;;;
SD;RBK;Rumbek;Rumbek;;--3-----;RL;0601;;0648N 02942E;
SD;SWA;Swakin;Swakin;;1-------;AC;8103;;;
SD;DNI;Wad Medani;Wad Medani;;---4----;AI;0001;;;
SD;WHF;Wadi Halfa;Wadi Halfa;;---4----;AI;0001;;;
SD;WUU;Wau;Wau;;---4----;AI;9601;;;
