CV;;.CAPE VERDE;;;;;;;;
CV;SID;Ilha do Sal;Ilha do Sal;;---4----;AI;0212;;1645N 02255W;
CV;MMO;Maio;Maio;;---4----;AI;9601;;;
CV;MIN;Mindelo;Mindelo;;1-3-----;RL;0307;;1653N 02500W;
CV;MTI;Mosteiros;Mosteiros;;---4----;AI;9601;;;
CV;PAL;Palmeira;Palmeira;;0-------;RQ;9506;;;
CV;PLM;Pedra de Lume;Pedra de Lume;;0-------;RQ;9506;;;
CV;POI;Porto Inglês;Porto Ingles;;--3-----;RL;0212;;1508N 02313W;
CV;PON;Porto Novo;Porto Novo;;0-------;RQ;9506;;;
CV;POP;Porto Preguica;Porto Preguica;;0-------;RQ;9506;;;
CV;RAI;Praia;Praia;;1--4----;AI;9601;;;
CV;SAR;Sal Rei;Sal Rei;;0-------;RQ;9506;;;
CV;SAM;Santa Maria;Santa Maria;;0-------;RQ;9506;;;
CV;SFL;Sao Filipe;Sao Filipe;;---4----;AI;0212;;1454N 02431W;
CV;SNE;Sao Nicolau;Sao Nicolau;;---4----;AI;9601;;;
CV;VXE;Sao Vicente;Sao Vicente;;1--45---;AI;9601;;;
CV;TAR;Tarrafal;Tarrafal;;0-------;RQ;9506;;;
