SN;;.SENEGAL;;;;;;;;
SN;BXE;Bakel;Bakel;;---4----;AI;9601;;;
SN;CSK;Cap Skiring;Cap Skiring;;---4----;AI;0212;;1223N 01645W;
SN;DAG;Dagana;Dagana;;--3-----;RL;0607;;1630N 01530W;
SN;DKR;Dakar;Dakar;;1--45---;AI;9601;;;
SN;FOU;Foundiougne;Foundiougne;;1-------;RQ;9506;;;
SN;KAH;Kahone;Kahone;;--3-----;RL;0401;;1409N 01602W;
SN;KLC;Kaolack;Kaolack;;1--4----;AI;9601;;;
SN;KGG;Kedougou;Kedougou;;---4----;AI;9601;;;
SN;KDA;Kolda;Kolda;;---4----;AI;0001;;;
SN;LOU;Louga;Louga;;--3-----;RQ;0607;;1536N 01614W;
SN;LYN;Lyndiane;Lyndiane;;1-------;RQ;9506;;;
SN;MAX;Matam;Matam;;---4----;AI;9601;;;
SN;MBA;M'bao Terminal;M'bao Terminal;;1-------;RQ;9506;;;
SN;MBO;Mbour;Mbour;;--3-----;RQ;0607;;1425N 01657W;
SN;NIK;Niokolo Koba;Niokolo Koba;;---4----;AI;0001;;;
SN;POD;Podor;Podor;;---4----;AI;0001;;;
SN;RDT;Richard Toll;Richard Toll;;---4----;AI;9601;;;
SN;SMY;Simenti;Simenti;;---4----;AI;9601;;;
SN;XLS;St Louis;St Louis;;1--4----;AI;0212;;1602N 01630W;
SN;TUD;Tambacounda;Tambacounda;;---4----;AI;9601;;;
SN;THI;Thiès;Thies;;-23-----;RL;0307;;1448N 01656W;
SN;TOU;Touba;Touba;;--3-----;RL;0401;;1451N 01553W;
SN;ZIG;Ziguinchor;Ziguinchor;;1--4----;AI;9601;;;
